2.453,,spawn
3.061,,spawn
3.08,,spawn
3.5,beat,spawn
5.506,beat,spawn
6.122,beat,
6.733,beat,
7.346,beat,
7.96,,
8.571,,
9.186,,
9.795,,
10.413,,
11.02,,
11.632,,
12.244,,spawn
12.857,beat,spawn
13.469,beat,spawn
14.081,beat,
14.693,,
15.306,,
15.918,,
16.53,,
17.142,,spawn
17.755,beat,spawn
18.367,beat,spawn
18.979,beat,
19.591,,
20.204,,
20.816,,
21.428,,
22.04,,
22.653,,spawn
23.265,beat,spawn
23.877,beat,spawn
24.489,beat,spawn
25.102,beat,spawn
25.714,beat,spawn
26.326,beat,spawn
26.938,beat,spawn
27.551,beat,spawn
28.163,beat,spawn
28.775,beat,spawn
29.387,beat,spawn
30,beat,spawn
30.612,beat,spawn
31.224,beat,spawn
31.836,beat,spawn
32.448,beat,spawn
33.061,beat,spawn
33.673,beat,
34.285,,
34.897,,
35.51,,
36.122,,
36.734,,
37.346,,
37.959,,
38.571,,
39.183,,
39.795,,
40.446,,
41.086,,
41.686,,
42.196,,
42.856,,
43.516,,
44.116,,
44.716,,
45.356,,
45.906,,
46.526,,
47.146,,
47.696,,
48.352,,
48.956,,
49.536,,
50.156,,
50.832,,
51.416,,
52.036,,
52.663,,
53.281,,
53.901,,
54.466,,
55.107,,
55.697,,
56.316,,
56.892,,
57.556,,
58.196,,
58.836,,
59.437,,
60.021,,
60.646,,
61.246,,
61.806,,
62.396,,
63.036,,
63.636,,
64.216,,
64.916,,
65.576,,
66.196,,
66.756,,
67.382,,
67.986,,
68.606,,
69.246,,
69.841,,
70.506,,
71.056,,
71.676,,
72.276,,
72.896,,
73.446,,
74.086,,
74.726,,
75.342,,
75.946,,
76.511,,
77.166,,
77.756,,
78.372,,
78.976,,
79.596,,
80.256,,
80.836,,
81.406,,
82.046,,
82.626,,
83.281,,
83.852,,
84.546,,
85.166,,
85.792,,
86.396,,
87.016,,
87.556,,
88.181,,
88.836,,
89.406,,
90.021,,
90.606,,
91.282,,
91.906,,
92.526,,
93.112,,
93.676,,
94.296,,
94.881,,
95.483,,
96.146,,
96.746,,
97.251,,
97.966,,
98.646,,
99.286,,
99.816,,
100.416,,
101.016,,
101.692,,
102.276,,
102.901,,
103.506,,
104.126,,
104.706,,
105.326,,
105.981,,
106.556,,
107.156,,
107.701,,
108.376,,
108.966,,
109.656,,
110.226,,
110.842,,
111.466,,
112.066,,
112.671,,
113.256,,
113.876,,
114.536,,
115.136,,
115.736,,
116.356,,
116.946,,
117.546,,
118.146,,
118.751,,
119.356,,
119.976,,
120.576,,
121.276,,
121.856,,
122.491,,
123.091,,
123.606,,
124.286,,
124.961,,
125.546,,
126.141,,
126.736,,
127.336,,
127.971,,
128.556,,
129.156,,
129.781,,
130.421,,
131.046,,
131.586,,
132.222,,
132.865,,
133.506,,
134.076,,
134.636,,
135.296,,
135.971,,
136.556,,
137.176,,
137.646,,
138.442,,
139.075,,
139.702,,
140.246,,
140.882,,
141.526,,
142.091,,
142.716,,
143.296,,
143.916,,
144.516,,
145.141,,
145.766,,
146.346,,
146.946,,
147.565,,
148.191,,
148.846,,
149.436,,
150.091,,
150.711,,
151.272,,
151.891,,
152.501,,
153.086,,
153.746,,
154.422,,
154.966,,
155.535,,
156.076,,
156.736,,
157.396,,
157.976,,
158.565,,
159.256,,
159.861,,
160.446,,
161.041,,
161.686,,
162.301,,
162.941,,
163.531,,
164.191,,
164.736,,
165.316,,
165.921,,
166.541,,
